user_id_index,recommendations
1458,"[Row(recipe_id_index=9168, rating=6.338366985321045), Row(recipe_id_index=3124, rating=5.225442409515381), Row(recipe_id_index=5930, rating=5.0717997550964355), Row(recipe_id_index=5571, rating=5.042040824890137), Row(recipe_id_index=6479, rating=5.01374626159668), Row(recipe_id_index=2922, rating=5.007010459899902), Row(recipe_id_index=5208, rating=5.002511024475098), Row(recipe_id_index=2263, rating=4.999752998352051), Row(recipe_id_index=1693, rating=4.973214149475098), Row(recipe_id_index=4814, rating=4.932471752166748)]"
631,"[Row(recipe_id_index=6479, rating=5.856536388397217), Row(recipe_id_index=1352, rating=5.445005416870117), Row(recipe_id_index=8826, rating=5.414007186889648), Row(recipe_id_index=3765, rating=5.2972517013549805), Row(recipe_id_index=1588, rating=5.215930938720703), Row(recipe_id_index=5164, rating=5.203817844390869), Row(recipe_id_index=845, rating=5.191579818725586), Row(recipe_id_index=2276, rating=5.135356903076172), Row(recipe_id_index=9168, rating=5.109143257141113), Row(recipe_id_index=1016, rating=5.108950614929199)]"
1473,"[Row(recipe_id_index=9168, rating=5.498114585876465), Row(recipe_id_index=2185, rating=5.424356460571289), Row(recipe_id_index=1491, rating=5.1808390617370605), Row(recipe_id_index=3765, rating=5.09745454788208), Row(recipe_id_index=5164, rating=5.036449909210205), Row(recipe_id_index=3042, rating=5.03330135345459), Row(recipe_id_index=2248, rating=4.9853081703186035), Row(recipe_id_index=2063, rating=4.9853081703186035), Row(recipe_id_index=9354, rating=4.983834266662598), Row(recipe_id_index=6902, rating=4.983834266662598)]"
274,"[Row(recipe_id_index=9168, rating=6.523263454437256), Row(recipe_id_index=5930, rating=5.606827735900879), Row(recipe_id_index=5164, rating=5.5491838455200195), Row(recipe_id_index=1960, rating=5.537866115570068), Row(recipe_id_index=1168, rating=5.506941795349121), Row(recipe_id_index=6479, rating=5.442059516906738), Row(recipe_id_index=5150, rating=5.4195475578308105), Row(recipe_id_index=5102, rating=5.416992664337158), Row(recipe_id_index=4814, rating=5.4019455909729), Row(recipe_id_index=1454, rating=5.393113136291504)]"
1434,"[Row(recipe_id_index=7575, rating=5.391095161437988), Row(recipe_id_index=9168, rating=5.265756130218506), Row(recipe_id_index=5930, rating=5.132843971252441), Row(recipe_id_index=2512, rating=5.11074161529541), Row(recipe_id_index=1348, rating=5.073488235473633), Row(recipe_id_index=4203, rating=5.058282852172852), Row(recipe_id_index=5164, rating=5.007178783416748), Row(recipe_id_index=2531, rating=4.9882426261901855), Row(recipe_id_index=1742, rating=4.973668098449707), Row(recipe_id_index=10122, rating=4.959420680999756)]"
182,"[Row(recipe_id_index=10122, rating=5.894073486328125), Row(recipe_id_index=3121, rating=5.069166660308838), Row(recipe_id_index=3373, rating=4.782719612121582), Row(recipe_id_index=3322, rating=4.782719612121582), Row(recipe_id_index=1793, rating=4.766658306121826), Row(recipe_id_index=1810, rating=4.766658306121826), Row(recipe_id_index=2001, rating=4.766658306121826), Row(recipe_id_index=2002, rating=4.766658306121826), Row(recipe_id_index=1760, rating=4.758380889892578), Row(recipe_id_index=1316, rating=4.667945861816406)]"
442,"[Row(recipe_id_index=9168, rating=6.355114459991455), Row(recipe_id_index=1052, rating=6.0271501541137695), Row(recipe_id_index=4549, rating=5.910994529724121), Row(recipe_id_index=4814, rating=5.885951995849609), Row(recipe_id_index=3858, rating=5.845599174499512), Row(recipe_id_index=5431, rating=5.836155891418457), Row(recipe_id_index=1454, rating=5.833061218261719), Row(recipe_id_index=1264, rating=5.832795143127441), Row(recipe_id_index=2449, rating=5.816839218139648), Row(recipe_id_index=950, rating=5.808436870574951)]"
792,"[Row(recipe_id_index=9168, rating=6.508048057556152), Row(recipe_id_index=5930, rating=5.926027297973633), Row(recipe_id_index=6332, rating=5.631774425506592), Row(recipe_id_index=3752, rating=5.5526885986328125), Row(recipe_id_index=10122, rating=5.487259387969971), Row(recipe_id_index=7575, rating=5.419487953186035), Row(recipe_id_index=814, rating=5.408632755279541), Row(recipe_id_index=5164, rating=5.361425399780273), Row(recipe_id_index=5102, rating=5.2903523445129395), Row(recipe_id_index=2248, rating=5.273908615112305)]"
1323,"[Row(recipe_id_index=10122, rating=6.1857523918151855), Row(recipe_id_index=9168, rating=5.985470771789551), Row(recipe_id_index=5930, rating=5.914576053619385), Row(recipe_id_index=3042, rating=5.812999725341797), Row(recipe_id_index=7575, rating=5.780615329742432), Row(recipe_id_index=3074, rating=5.668193817138672), Row(recipe_id_index=3027, rating=5.619424343109131), Row(recipe_id_index=6332, rating=5.595560550689697), Row(recipe_id_index=3752, rating=5.550119876861572), Row(recipe_id_index=1412, rating=5.419568061828613)]"
1137,"[Row(recipe_id_index=6479, rating=6.285252094268799), Row(recipe_id_index=5930, rating=5.819539546966553), Row(recipe_id_index=1352, rating=5.75077486038208), Row(recipe_id_index=9168, rating=5.690445423126221), Row(recipe_id_index=3765, rating=5.452495574951172), Row(recipe_id_index=2063, rating=5.444775581359863), Row(recipe_id_index=2248, rating=5.444775581359863), Row(recipe_id_index=3752, rating=5.442707061767578), Row(recipe_id_index=1312, rating=5.1612019538879395), Row(recipe_id_index=5164, rating=5.1339545249938965)]"
689,"[Row(recipe_id_index=9168, rating=5.625217437744141), Row(recipe_id_index=3621, rating=5.522336959838867), Row(recipe_id_index=1895, rating=5.328880310058594), Row(recipe_id_index=1042, rating=5.2507853507995605), Row(recipe_id_index=2679, rating=5.239956855773926), Row(recipe_id_index=3242, rating=5.038590908050537), Row(recipe_id_index=3467, rating=5.032308578491211), Row(recipe_id_index=1653, rating=5.030298233032227), Row(recipe_id_index=1564, rating=5.030298233032227), Row(recipe_id_index=5164, rating=5.016876697540283)]"
699,"[Row(recipe_id_index=9168, rating=6.704879283905029), Row(recipe_id_index=10122, rating=6.070626735687256), Row(recipe_id_index=5930, rating=5.746695041656494), Row(recipe_id_index=7575, rating=5.620409965515137), Row(recipe_id_index=3752, rating=5.407130718231201), Row(recipe_id_index=4814, rating=5.2736616134643555), Row(recipe_id_index=5164, rating=5.264149188995361), Row(recipe_id_index=3374, rating=5.215486526489258), Row(recipe_id_index=3121, rating=5.20886754989624), Row(recipe_id_index=2844, rating=5.200592994689941)]"
1399,"[Row(recipe_id_index=9168, rating=6.029622554779053), Row(recipe_id_index=7575, rating=5.271685600280762), Row(recipe_id_index=5930, rating=5.2560882568359375), Row(recipe_id_index=1348, rating=5.226145267486572), Row(recipe_id_index=5164, rating=5.198489665985107), Row(recipe_id_index=1454, rating=5.132142066955566), Row(recipe_id_index=1895, rating=5.12325382232666), Row(recipe_id_index=3242, rating=5.0767083168029785), Row(recipe_id_index=3621, rating=5.076242923736572), Row(recipe_id_index=4814, rating=5.070972442626953)]"
280,"[Row(recipe_id_index=5164, rating=5.557994842529297), Row(recipe_id_index=9168, rating=5.5558881759643555), Row(recipe_id_index=4950, rating=5.0889387130737305), Row(recipe_id_index=3040, rating=5.045812606811523), Row(recipe_id_index=439, rating=5.025204658508301), Row(recipe_id_index=1313, rating=5.013392448425293), Row(recipe_id_index=1348, rating=5.006402969360352), Row(recipe_id_index=942, rating=5.003406524658203), Row(recipe_id_index=3118, rating=5.000570297241211), Row(recipe_id_index=3253, rating=5.000044345855713)]"
440,"[Row(recipe_id_index=3027, rating=5.248563289642334), Row(recipe_id_index=3765, rating=5.210927963256836), Row(recipe_id_index=2276, rating=5.1353068351745605), Row(recipe_id_index=1473, rating=5.041624069213867), Row(recipe_id_index=3074, rating=5.015577793121338), Row(recipe_id_index=5210, rating=4.957512855529785), Row(recipe_id_index=3421, rating=4.944202423095703), Row(recipe_id_index=6725, rating=4.920391082763672), Row(recipe_id_index=7948, rating=4.920391082763672), Row(recipe_id_index=1024, rating=4.879327774047852)]"
13,"[Row(recipe_id_index=9168, rating=6.488468170166016), Row(recipe_id_index=5930, rating=6.050662517547607), Row(recipe_id_index=5164, rating=5.867408752441406), Row(recipe_id_index=863, rating=5.799114227294922), Row(recipe_id_index=7575, rating=5.779537200927734), Row(recipe_id_index=2883, rating=5.72722864151001), Row(recipe_id_index=3399, rating=5.705320358276367), Row(recipe_id_index=1348, rating=5.687310218811035), Row(recipe_id_index=5287, rating=5.670032024383545), Row(recipe_id_index=3752, rating=5.66986083984375)]"
734,"[Row(recipe_id_index=9168, rating=7.502985000610352), Row(recipe_id_index=5930, rating=6.951582908630371), Row(recipe_id_index=3752, rating=6.548270225524902), Row(recipe_id_index=8241, rating=6.350314617156982), Row(recipe_id_index=2063, rating=6.265189170837402), Row(recipe_id_index=2248, rating=6.265189170837402), Row(recipe_id_index=3042, rating=6.240623950958252), Row(recipe_id_index=4698, rating=6.121951580047607), Row(recipe_id_index=1936, rating=6.056610584259033), Row(recipe_id_index=2106, rating=6.029024124145508)]"
218,"[Row(recipe_id_index=5164, rating=6.1927409172058105), Row(recipe_id_index=9168, rating=6.155416488647461), Row(recipe_id_index=7575, rating=6.035645484924316), Row(recipe_id_index=10122, rating=5.912068843841553), Row(recipe_id_index=7329, rating=5.8845062255859375), Row(recipe_id_index=6642, rating=5.8845062255859375), Row(recipe_id_index=6730, rating=5.8845062255859375), Row(recipe_id_index=9674, rating=5.8845062255859375), Row(recipe_id_index=9489, rating=5.8845062255859375), Row(recipe_id_index=4002, rating=5.745960712432861)]"
348,"[Row(recipe_id_index=9168, rating=5.8033905029296875), Row(recipe_id_index=9962, rating=5.444508075714111), Row(recipe_id_index=7575, rating=5.27137565612793), Row(recipe_id_index=10122, rating=5.136198997497559), Row(recipe_id_index=5546, rating=4.903644561767578), Row(recipe_id_index=4743, rating=4.902005672454834), Row(recipe_id_index=5377, rating=4.878372669219971), Row(recipe_id_index=4037, rating=4.876849174499512), Row(recipe_id_index=2952, rating=4.8670525550842285), Row(recipe_id_index=1641, rating=4.8607048988342285)]"
760,"[Row(recipe_id_index=9168, rating=6.670434951782227), Row(recipe_id_index=5164, rating=6.0055742263793945), Row(recipe_id_index=7575, rating=5.992136478424072), Row(recipe_id_index=5930, rating=5.968310832977295), Row(recipe_id_index=10122, rating=5.900125980377197), Row(recipe_id_index=5367, rating=5.721346855163574), Row(recipe_id_index=5102, rating=5.713477611541748), Row(recipe_id_index=2679, rating=5.6478400230407715), Row(recipe_id_index=863, rating=5.611150741577148), Row(recipe_id_index=2861, rating=5.606560230255127)]"
1100,"[Row(recipe_id_index=9168, rating=6.771251678466797), Row(recipe_id_index=5930, rating=6.500920295715332), Row(recipe_id_index=3752, rating=6.1109700202941895), Row(recipe_id_index=3042, rating=5.8459978103637695), Row(recipe_id_index=7575, rating=5.809686660766602), Row(recipe_id_index=2248, rating=5.691733360290527), Row(recipe_id_index=2063, rating=5.691733360290527), Row(recipe_id_index=10122, rating=5.635649681091309), Row(recipe_id_index=6052, rating=5.530970096588135), Row(recipe_id_index=6880, rating=5.530970096588135)]"
474,"[Row(recipe_id_index=9168, rating=6.389810085296631), Row(recipe_id_index=5164, rating=5.773558616638184), Row(recipe_id_index=7575, rating=5.6963887214660645), Row(recipe_id_index=5930, rating=5.660213470458984), Row(recipe_id_index=5367, rating=5.617622375488281), Row(recipe_id_index=5287, rating=5.552015781402588), Row(recipe_id_index=7948, rating=5.494472026824951), Row(recipe_id_index=6725, rating=5.494472026824951), Row(recipe_id_index=2861, rating=5.461721420288086), Row(recipe_id_index=2679, rating=5.453148365020752)]"
1155,"[Row(recipe_id_index=2679, rating=4.897645473480225), Row(recipe_id_index=8238, rating=4.894397735595703), Row(recipe_id_index=3621, rating=4.842102527618408), Row(recipe_id_index=6085, rating=4.80472993850708), Row(recipe_id_index=1725, rating=4.7638840675354), Row(recipe_id_index=1477, rating=4.730104923248291), Row(recipe_id_index=7575, rating=4.705334663391113), Row(recipe_id_index=9168, rating=4.685850143432617), Row(recipe_id_index=4950, rating=4.683069229125977), Row(recipe_id_index=950, rating=4.681856155395508)]"
6,"[Row(recipe_id_index=9168, rating=6.462451934814453), Row(recipe_id_index=7575, rating=5.989304542541504), Row(recipe_id_index=5287, rating=5.886830806732178), Row(recipe_id_index=2883, rating=5.764626502990723), Row(recipe_id_index=5367, rating=5.740448474884033), Row(recipe_id_index=863, rating=5.646111011505127), Row(recipe_id_index=8785, rating=5.611950874328613), Row(recipe_id_index=5758, rating=5.611950874328613), Row(recipe_id_index=6725, rating=5.568145751953125), Row(recipe_id_index=7948, rating=5.568145751953125)]"
16,"[Row(recipe_id_index=9168, rating=6.272263526916504), Row(recipe_id_index=5164, rating=5.765892028808594), Row(recipe_id_index=2248, rating=5.592441082000732), Row(recipe_id_index=2063, rating=5.592441082000732), Row(recipe_id_index=10122, rating=5.546603679656982), Row(recipe_id_index=7575, rating=5.4975738525390625), Row(recipe_id_index=1876, rating=5.458897590637207), Row(recipe_id_index=5102, rating=5.43507194519043), Row(recipe_id_index=3323, rating=5.4253926277160645), Row(recipe_id_index=1348, rating=5.408288955688477)]"
86,"[Row(recipe_id_index=9168, rating=7.208214282989502), Row(recipe_id_index=5930, rating=7.191486835479736), Row(recipe_id_index=3752, rating=6.768824577331543), Row(recipe_id_index=4814, rating=5.607278823852539), Row(recipe_id_index=1178, rating=5.603342056274414), Row(recipe_id_index=5164, rating=5.570074081420898), Row(recipe_id_index=2063, rating=5.51893949508667), Row(recipe_id_index=2248, rating=5.51893949508667), Row(recipe_id_index=2861, rating=5.444672584533691), Row(recipe_id_index=2546, rating=5.43524694442749)]"
636,"[Row(recipe_id_index=9168, rating=7.0575408935546875), Row(recipe_id_index=5930, rating=6.166554927825928), Row(recipe_id_index=6479, rating=6.143545150756836), Row(recipe_id_index=5164, rating=6.139990329742432), Row(recipe_id_index=1352, rating=5.956836223602295), Row(recipe_id_index=3534, rating=5.931636333465576), Row(recipe_id_index=3752, rating=5.778019905090332), Row(recipe_id_index=4814, rating=5.767051696777344), Row(recipe_id_index=4805, rating=5.725383281707764), Row(recipe_id_index=5102, rating=5.708564758300781)]"
1267,"[Row(recipe_id_index=10122, rating=6.983724594116211), Row(recipe_id_index=6332, rating=6.973837852478027), Row(recipe_id_index=3121, rating=6.088194370269775), Row(recipe_id_index=3027, rating=5.731383800506592), Row(recipe_id_index=3074, rating=5.674721717834473), Row(recipe_id_index=5930, rating=5.531235694885254), Row(recipe_id_index=9168, rating=5.492307186126709), Row(recipe_id_index=2063, rating=5.290566444396973), Row(recipe_id_index=2248, rating=5.290566444396973), Row(recipe_id_index=1285, rating=5.191136360168457)]"
1367,"[Row(recipe_id_index=2248, rating=6.117338180541992), Row(recipe_id_index=2063, rating=6.117338180541992), Row(recipe_id_index=9168, rating=5.983043193817139), Row(recipe_id_index=5930, rating=5.858470439910889), Row(recipe_id_index=3752, rating=5.466267108917236), Row(recipe_id_index=2779, rating=5.452794075012207), Row(recipe_id_index=1606, rating=5.402742385864258), Row(recipe_id_index=6332, rating=5.330625534057617), Row(recipe_id_index=3027, rating=5.29599666595459), Row(recipe_id_index=5164, rating=5.290776252746582)]"
1089,"[Row(recipe_id_index=4710, rating=6.075226783752441), Row(recipe_id_index=9962, rating=5.379561424255371), Row(recipe_id_index=6573, rating=5.340362071990967), Row(recipe_id_index=7727, rating=5.1078596115112305), Row(recipe_id_index=1348, rating=4.974292755126953), Row(recipe_id_index=2004, rating=4.910576820373535), Row(recipe_id_index=7503, rating=4.898828029632568), Row(recipe_id_index=2424, rating=4.86494779586792), Row(recipe_id_index=3986, rating=4.856947898864746), Row(recipe_id_index=4438, rating=4.849518299102783)]"
